UserId,ProductId,rating
1,7,3
1,8,2
1,9,5
1,10,2
1,11,3.5
1,12,3.2
1,13,3.1
1,14,21
1,15,4.5
2,6,4.1
2,7,3.7
2,8,2.3
2,9,3.5
2,10,2.5
2,11,4.1
2,12,2.4
2,13,3.3
2,14,5
3,1,4.4
3,2,3.3
3,7,2.2
3,8,4
3,9,2
3,10,4
3,11,1
3,12,4.1
4,6,4.1
4,7,4.2
4,8,3.1
4,9,5
4,10,4.1
4,11,4.4
4,1,2.1
5,1,4
5,2,4.1
5,3,3.2
5,4,4.1
5,10,4.3
5,11,3.5
6,12,5.6
6,10,3.5
6,11,3.5
6,12,4
6,13,4.2
7,1,2.4
7,2,4.7
7,3,4.1
7,4,4
7,5,2
7,6,4
7,10,1
7,11,4
7,12,2
8,2,4
8,3,1
8,4,4.3
8,5,3.2
8,6,4.2
8,7,2.3
9,5,3.5
9,6,3.5
9,7,4
9,8,4.2
9,13,2.4
10,14,4.7
10,1,4.1
10,2,4.3
10,3,3.2
10,4,4.2
10,5,2.3
10,6,4.3
10,7,4.2
10,8,4.1
10,9,4.4
11,10,4.2
11,5,3.1
11,6,5
11,7,4.1
11,8,4.4
11,9,2.1
12,10,4
12,11,3
12,12,4.1
12,1,3.7
12,2,4.4
12,3,3.3
12,4,2.2
13,5,4.2
13,6,3.8
13,7,4.1
13,1,4.2
13,2,3.1
14,3,5
14,4,4.1
14,5,4.4
14,6,2.1
14,7,4
15,8,3
15,9,4.1
15,10,3.7
15,11,4.4
